what,kind,bundleId,bundleVersion,description,time
activated,perspective,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.JavaPerspective",1319428991773
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1319428994627
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.RunLast",1319429025731
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1319429025766
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1319429026939
activated,perspective,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.DebugPerspective",1319429027190
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1319429044625
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1319429044759
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1319429066375
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1319429074108
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1319429082485
activated,perspective,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.JavaPerspective",1319429114160
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1319429115677
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1319429116071
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1319429119926
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.RunLast",1319429128176
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1319429128199
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1319429129529
activated,perspective,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.DebugPerspective",1319429129860
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1319429133067
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1319429135956
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1319429147097
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1319429147153
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1319429147170
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.DebugLast",1319429150963
