what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318219848892
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318220058700
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.cut",1318220195165
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1318220200517
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1318220277934
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.RunLast",1318220357847
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318220357875
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318220370285
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318220371147
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318220374222
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1318220376136
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318220385492
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318220385626
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318220388238
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318220390293
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318220417775
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318220445037
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1318220512572
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.RunLast",1318220529132
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318220529168
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318220530059
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318220530375
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318220531762
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1318220532766
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1318220573009
