what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1317960020882
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.RunLast",1317960024719
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.RunLast",1317960030796
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317960045493
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317960048449
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1317960056105
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1317960146038
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1317960146596
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1317960146881
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1317960147158
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.RunLast",1317960184336
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317960184364
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317960185913
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1317960189056
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317960201118
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317960223363
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.RunLast",1317960235224
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.RunLast",1317960245955
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317960264550
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317960332780
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317960341881
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317960614408
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1317960618170
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317960631686
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317960634689
