what,kind,bundleId,bundleVersion,description,time
closed,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1319419991178
closed,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1319419991186
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1319419998881
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1319420162604
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1319420163904
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1319420249823
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1319420308671
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1319420319710
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1319420319888
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1319420333576
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1319420361847
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1319420362976
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1319420977502
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1319420980851
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1319421301389
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1319421317151
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1319421322106
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1319421332158
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1319421350271
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1319421443421
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1319421447450
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1319421466786
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1319421470694
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1319421485495
opened,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1319421485675
