what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1318823823968
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1318823825703
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.RunLast",1318823826531
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1318823827453
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1318823841906
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1318823846984
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1318823865015
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1318823866125
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.RunLast",1318823868234
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318823895687
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318824064734
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1318824069531
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1318824121359
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1318824123953
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1318824131859
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318824138421
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318824143187
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318824149734
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318824149734
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318824149843
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318824607421
closed,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318824612171
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.406.v200903031852,"org.eclipse.jst.ws.axis.creation.ui",1318824615906
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.405.v200901261650,"org.eclipse.jst.ws.axis.consumption.ui",1318824616031
