what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318390695984
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1318390719984
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1318390721343
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1318390722859
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318390745796
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318390752078
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318390759203
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318390763984
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318390781890
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318390781890
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318390782000
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318390786156
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1318390790296
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318390797484
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318390850937
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1318390888015
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1318390889171
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318390890281
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318390890281
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318390890375
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318390893468
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318390894328
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318390932750
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1318391134078
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318391148484
