what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318388733031
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318388736203
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318388748609
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1318388748656
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1318388750125
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318388751968
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318388770859
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1318388777578
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318388787093
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318388792046
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1318388793781
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318388798843
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318388802703
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318388809984
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318388817203
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1318388819171
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318388820406
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318388880406
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1318388883343
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318388890640
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318388890640
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318388890750
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318388900281
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318388905437
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318388905453
