what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317958717953
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317958724015
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317958798156
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317958800062
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317958823125
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317958826671
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317958836718
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317958838656
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317958847031
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317958849046
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317958875187
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317958878843
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317958904703
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317958939093
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1317958959531
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1317958963484
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317959028375
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317959032218
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317959038312
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317959044687
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317959062921
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317959068093
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317959086531
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317959111093
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1317959159296
