what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1319128517250
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1319128519640
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1319128522593
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1319128525390
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1319128540218
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1319128545718
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1319128546875
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1319128556562
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1319128561812
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1319128563828
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1319128566796
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1319128569921
opened,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1319128570062
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1319128570171
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1319128573578
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1319128577171
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1319128580187
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1319128583812
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1319128585984
closed,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1319128589390
closed,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1319128591281
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1319128594015
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1319128598734
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1319128604640
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1319128607500
