what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317959501281
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317959501375
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317959505593
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317959512625
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317959512625
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317959512734
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317959513687
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1317959518203
started,bundle,org.eclipse.wst.ws.service.policy,1.0.103.v200905151848,"org.eclipse.wst.ws.service.policy",1317959518453
started,bundle,org.eclipse.wst.command.env,1.0.408.v200903110045,"org.eclipse.wst.command.env",1317959518593
started,bundle,org.eclipse.wst.ws,1.1.103.v200903111822,"org.eclipse.wst.ws",1317959518593
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1317959525046
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1317959526421
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1317959545140
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1317959546515
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317959560750
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317959566125
opened,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1317959566250
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1317959566343
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1317959568046
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317959569781
closed,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1317959570968
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317959571031
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1317959571046
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317959589281
