what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1318392500000
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318392502515
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318392505937
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1318392510734
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.RunLast",1318392513937
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318392516250
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318392530218
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.RunLast",1318392532109
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318392539031
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318392539031
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318392539125
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318392539609
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1318392542609
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1318392549250
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1318392558234
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1318392565984
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1318392566125
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1318392576171
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.RunLast",1318392578281
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1318392581937
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318392613781
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318392652296
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1318392652343
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1318392655390
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318392672953
