what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1319128328765
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1319128331687
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1319128337359
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1319128368140
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1319128369984
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1319128402125
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1319128405796
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1319128411109
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1319128412390
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1319128414031
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1319128416875
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1319128420187
opened,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1319128420343
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1319128420437
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1319128424593
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1319128427671
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1319128428796
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1319128431031
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1319128437828
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1319128460343
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1319128466828
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1319128469265
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1319128470515
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1319128481109
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1319128482109
