what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317956868234
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1317956869890
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317956907421
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317956907421
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317956907531
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317956938765
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317957000312
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317957006671
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317957019875
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317957019875
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317957020000
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317957022718
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317957036203
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317957036203
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317957036343
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317957039734
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317957047500
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317957050343
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317957065187
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317957065765
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317957066265
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317957068953
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1317957107937
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.RunLast",1317957112406
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1317957113640
