what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1317954803796
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1317954846734
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.RunLast",1317954850671
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317954850734
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317954853281
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1317954861656
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.RunLast",1317954864937
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317954864953
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317954868984
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1317954912796
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.RunLast",1317954914093
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317954914109
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317954915093
opened,view,org.eclipse.ui.ide,3.5.0.I20090525-2000,"org.eclipse.ui.views.ProblemView",1317954925140
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1317954930140
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.RunLast",1317954932031
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1317954933531
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1317954950500
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1317954980125
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.RunLast",1317954981125
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1317954982703
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317955049765
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317955049765
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317955049875
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317955302640
