what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1318219541062
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318219541265
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318219547859
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318219548796
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318219548937
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1318219593468
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318219593609
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318219596546
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318219597765
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318219598734
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1318219609218
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1318219626031
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318219650015
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318219670828
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318219713031
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318219714796
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318219716000
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318219716000
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318219716140
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318220055359
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.cut",1318220218062
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1318220221562
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1318220232390
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1318220232828
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1318220233234
