what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318389914375
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318390037453
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318390038843
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318390038859
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318390038968
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318390053734
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1318390069125
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318390079343
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318390111281
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1318390202843
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1318390217593
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1318390222125
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318390236875
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318390298578
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1318390324781
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1318390325890
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1318390327546
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1318390330671
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318390379640
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318390393109
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1318390406156
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1318390488000
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1318390495921
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1318390498828
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318390506281
