what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1318391807537
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318391809232
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318391815748
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318391816636
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318391819220
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1318391819314
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318391823074
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318391825619
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1318391861080
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1318391875413
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318391876993
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318391887397
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1318391890743
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318391892179
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318391896048
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1318391898798
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318391900756
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318391905014
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1318391905138
opened,view,org.eclipse.ui.ide,3.5.0.I20090525-2000,"org.eclipse.ui.views.ProblemView",1318391908623
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1318391908728
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318391909836
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318391919733
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318391926048
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318391951423
