what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1317956543740
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317956597463
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317956615479
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317956619999
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1317956621558
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1317956632216
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317956644914
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317956660185
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317956662235
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317956680423
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1317956685199
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317956695435
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317956889067
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1317956905306
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1317956925914
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317957015229
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317957029732
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317957089186
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317957098493
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1317957112844
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317957181098
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317957236079
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1317957241729
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1317957248374
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1317957275688
