what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317957922227
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317957924207
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317957942682
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317957944526
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317957957554
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317957958835
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1317958043781
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317958050626
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317958052786
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317958076808
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317958079063
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317958096356
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317958099800
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1317958107861
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317958140609
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317958142647
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1317958161266
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317958166915
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317958168616
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317958176300
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317958177216
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317958204564
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317958206096
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1317958246231
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1317958257722
