what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jpt.eclipselink.core,1.2.0.v200905310000,"org.eclipse.jpt.eclipselink.core",1319337120892
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1319337126728
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1319337177775
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1319337180035
started,bundle,org.eclipse.wst.ws.service.policy,1.0.103.v200905151848,"org.eclipse.wst.ws.service.policy",1319337180385
started,bundle,org.eclipse.wst.command.env,1.0.408.v200903110045,"org.eclipse.wst.command.env",1319337180525
started,bundle,org.eclipse.wst.ws,1.1.103.v200903111822,"org.eclipse.wst.ws",1319337180535
started,bundle,org.eclipse.compare,3.5.0.I20090514-0808,"org.eclipse.compare",1319337181065
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1319337187235
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1319337203315
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1319337204585
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1319337221886
started,bundle,org.eclipse.jdt.debug,3.5.0.v20090526,"org.eclipse.jdt.debug",1319337226596
started,bundle,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui",1319337226756
started,bundle,org.eclipse.jdt.debug.ui,3.4.0.v20090527,"org.eclipse.jdt.debug.ui",1319337226986
started,bundle,org.eclipse.jst.jsp.ui,1.1.400.v200904292008,"org.eclipse.jst.jsp.ui",1319337227056
started,bundle,org.eclipse.pde.core,3.5.0.v20090602,"org.eclipse.pde.core",1319337227256
started,bundle,org.eclipse.wst.sse.core,1.1.400.v200905141750,"org.eclipse.wst.sse.core",1319337227976
started,bundle,org.eclipse.jst.jsp.core,1.2.202.v200905081451,"org.eclipse.jst.jsp.core",1319337228006
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.100.v200809240707,"org.eclipse.wst.jsdt.manipulation",1319337228236
started,bundle,org.eclipse.wst.jsdt.core,1.0.200.v200905201910,"org.eclipse.wst.jsdt.core",1319337228596
started,bundle,org.eclipse.wst.jsdt.ui,1.0.200.v200905242047,"org.eclipse.wst.jsdt.ui",1319337228746
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1319337229596
executed,command,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.edit.text.java.rename.element",1319337229666
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1319337231656
