what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1317958263427
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.RunLast",1317958285738
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317958285762
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317958286946
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1317958288337
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1317958313520
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1317958319783
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317958322060
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317958338594
opened,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1317958338719
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1317958338760
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317958341972
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317958367735
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1317958369645
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1317958385240
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317958389090
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317958553023
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1317958554231
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1317958556202
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1317958560454
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317958576144
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317958594633
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1317958683420
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1317958685343
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1317958696081
