what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.birt.report.debug.ui,2.5.0.v20090603,"org.eclipse.birt.report.debug.ui",1319422524706
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.RunLast",1319422525737
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1319422551256
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1319422571620
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.RunLast",1319422573071
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1319422617006
started,bundle,org.eclipse.mylyn.java.tasks,3.2.0.v20090617-0100-e3x,"org.eclipse.mylyn.java.tasks",1319422687034
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1319422696979
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1319422697004
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.0.v200904240436,"org.eclipse.wst.xsl.debug.ui",1319422698873
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.RunLast",1319422698878
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1319422711193
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1319422713608
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1319422721890
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1319422750788
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.RunLast",1319422752005
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1319422755415
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1319422768546
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1319422781290
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.RunLast",1319422784157
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1319422821052
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1319422947988
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1319423095049
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1319423113031
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1319423116225
