what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318335445785
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318335452248
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318335472594
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318335481383
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318335483582
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318335490326
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318335491863
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318335513572
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1318335523436
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1318335541005
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1318335542250
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1318335559106
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1318335580882
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1318335599733
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1318335603308
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.RunLast",1318335610472
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318335610507
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318335611849
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1318335619417
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318335650487
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318335723858
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1318335767927
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1318335771257
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318335773591
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318335776847
