what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1317952932188
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317952955526
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317952991765
started,bundle,org.eclipse.jdt.junit,3.5.0.v20090526-2000,"org.eclipse.jdt.junit",1317952996944
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1317953025383
executed,command,org.eclipse.jdt.debug.ui,3.4.0.v20090527,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1317953176001
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317953176157
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317953177764
started,bundle,org.eclipse.mylyn.java.ui,3.2.0.v20090617-0100-e3x,"org.eclipse.mylyn.java.ui",1317953266543
started,bundle,org.eclipse.pde.api.tools,1.0.100.v20090526,"org.eclipse.pde.api.tools",1317953266653
started,bundle,org.eclipse.pde.api.tools.ui,1.0.100.v20090526,"org.eclipse.pde.api.tools.ui",1317953266684
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1317953267745
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1317953296464
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317953297884
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317953301004
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1317953365650
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317953513821
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317953513930
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317953515272
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317953533755
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1317953557421
started,bundle,org.eclipse.mylyn.java.tasks,3.2.0.v20090617-0100-e3x,"org.eclipse.mylyn.java.tasks",1317953725152
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1317953725183
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1317953727789
started,bundle,org.eclipse.wst.server.core,1.1.101.v20090515,"org.eclipse.wst.server.core",1317953807988
