what,kind,bundleId,bundleVersion,description,time
processors,sysinfo,,,"2",1319161893046
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1319161893046
java.runtime.version,sysinfo,,,"1.7.0-ea-b108",1319161893046
java.specification.name,sysinfo,,,"Java Platform API Specification",1319161893046
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1319161893046
java.specification.version,sysinfo,,,"1.7",1319161893046
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1319161893046
java.version,sysinfo,,,"1.7.0-ea",1319161893046
java.vm.info,sysinfo,,,"mixed mode, sharing",1319161893046
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1319161893046
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1319161893046
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1319161893046
java.vm.specification.version,sysinfo,,,"1.0",1319161893046
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1319161893046
java.vm.version,sysinfo,,,"19.0-b05",1319161893046
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.0.v20090520-1905,"org.eclipse.equinox.p2.updatechecker",1319161893125
started,bundle,org.eclipse.team.cvs.ui,3.3.200.I20090521-1750,"org.eclipse.team.cvs.ui",1319161893359
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20090520-1905,"org.eclipse.equinox.p2.ui.sdk.scheduler",1319161893375
started,bundle,org.eclipse.wst.web,1.1.300.v200901261500,"org.eclipse.wst.web",1319161893515
started,bundle,org.eclipse.emf.common,2.5.0.v200906151043,"org.eclipse.emf.common",1319161894015
started,bundle,org.eclipse.emf.ecore,2.5.0.v200906151043,"org.eclipse.emf.ecore",1319161894375
started,bundle,org.eclipse.jem.util,2.0.200.v200905140200,"org.eclipse.jem.util",1319161894375
started,bundle,org.eclipse.wst.common.frameworks,1.1.300.v200904160730,"org.eclipse.wst.common.frameworks",1319161894375
started,bundle,org.eclipse.jst.jsf.common,1.1.5.v20090505,"org.eclipse.jst.jsf.common",1319161894453
started,bundle,org.eclipse.jst.jsf.core,1.2.0.v20090514,"org.eclipse.jst.jsf.core",1319161894484
