what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318214943250
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318214959390
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318215160312
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318215160578
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318215160593
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318215160687
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318215185937
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1318215186000
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318215187718
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318215325484
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318215326953
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318215330718
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318215392359
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318215561312
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318215572031
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318215628062
activated,perspective,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.JavaPerspective",1318215645500
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1318215680046
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.RunLast",1318215681750
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318215681781
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318215682546
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1318215683906
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1318215694187
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318215706578
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318215725843
