what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1318815868187
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318815870375
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318815871968
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318815876875
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318815880375
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318815883781
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318815885109
started,bundle,org.eclipse.jdt.debug,3.5.0.v20090526,"org.eclipse.jdt.debug",1318815886593
started,bundle,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui",1318815886859
started,bundle,org.eclipse.jdt.debug.ui,3.4.0.v20090527,"org.eclipse.jdt.debug.ui",1318815887062
started,bundle,org.eclipse.jst.jsp.ui,1.1.400.v200904292008,"org.eclipse.jst.jsp.ui",1318815887125
started,bundle,org.eclipse.pde.core,3.5.0.v20090602,"org.eclipse.pde.core",1318815887281
started,bundle,org.eclipse.wst.sse.core,1.1.400.v200905141750,"org.eclipse.wst.sse.core",1318815887625
started,bundle,org.eclipse.jst.jsp.core,1.2.202.v200905081451,"org.eclipse.jst.jsp.core",1318815887687
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.100.v200809240707,"org.eclipse.wst.jsdt.manipulation",1318815888203
started,bundle,org.eclipse.wst.jsdt.core,1.0.200.v200905201910,"org.eclipse.wst.jsdt.core",1318815888843
started,bundle,org.eclipse.wst.jsdt.ui,1.0.200.v200905242047,"org.eclipse.wst.jsdt.ui",1318815889015
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1318815892281
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318815943359
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318815951671
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318815957875
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318815959062
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318815968406
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318815971171
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1318815981375
