what,kind,bundleId,bundleVersion,description,time
arch,sysinfo,,,"x86",1318814873890
ws,sysinfo,,,"win32",1318814873890
locale,sysinfo,,,"en_US",1318814873890
processors,sysinfo,,,"2",1318814873890
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1318814873890
java.runtime.version,sysinfo,,,"1.7.0-ea-b108",1318814873890
java.specification.name,sysinfo,,,"Java Platform API Specification",1318814873890
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1318814873890
java.specification.version,sysinfo,,,"1.7",1318814873890
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1318814873890
java.version,sysinfo,,,"1.7.0-ea",1318814873890
java.vm.info,sysinfo,,,"mixed mode, sharing",1318814873890
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1318814873890
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1318814873890
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1318814873890
java.vm.specification.version,sysinfo,,,"1.0",1318814873890
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1318814873890
java.vm.version,sysinfo,,,"19.0-b05",1318814873890
started,bundle,org.eclipse.team.cvs.ui,3.3.200.I20090521-1750,"org.eclipse.team.cvs.ui",1318814874109
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20090520-1905,"org.eclipse.equinox.p2.ui.sdk.scheduler",1318814874109
started,bundle,org.eclipse.wst.web,1.1.300.v200901261500,"org.eclipse.wst.web",1318814874562
started,bundle,org.eclipse.emf.common,2.5.0.v200906151043,"org.eclipse.emf.common",1318814874796
started,bundle,org.eclipse.epp.usagedata.ui,1.1.0.R200906100410,"org.eclipse.epp.usagedata.ui",1318814875000
started,bundle,org.eclipse.emf.ecore,2.5.0.v200906151043,"org.eclipse.emf.ecore",1318814875031
started,bundle,org.eclipse.jem.util,2.0.200.v200905140200,"org.eclipse.jem.util",1318814875031
