what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317782819453
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317782819500
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317782822625
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317782824109
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317782825265
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1317782825296
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1317782825953
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1317782826640
executed,command,org.eclipse.jdt.debug.ui,3.4.0.v20090527,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1317782835265
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317782835281
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317782843406
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1317782845812
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.cut",1317782850734
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317782851750
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317782851765
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317782851859
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317782856203
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1317782868109
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1317782869500
executed,command,org.eclipse.jdt.debug.ui,3.4.0.v20090527,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1317782872406
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317782891015
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317782897468
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317782905031
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317782917718
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.properties",1317782917734
