what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.views.log,1.0.100.v20090527,"org.eclipse.ui.views.log",1318354245375
started,bundle,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"org.eclipse.ui.workbench",1318354245406
started,bundle,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.workbench.texteditor",1318354245453
started,bundle,org.eclipse.update.configurator,3.3.0.v20090312,"org.eclipse.update.configurator",1318354245453
started,bundle,org.eclipse.update.scheduler,3.2.200.v20081127,"org.eclipse.update.scheduler",1318354245453
started,bundle,org.eclipse.wst.common.frameworks,1.1.300.v200904160730,"org.eclipse.wst.common.frameworks",1318354245468
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.0.v200906080535,"org.eclipse.wst.common.project.facet.core",1318354245468
started,bundle,org.eclipse.wst.web,1.1.300.v200901261500,"org.eclipse.wst.web",1318354245515
os,sysinfo,,,"win32",1318354245531
arch,sysinfo,,,"x86",1318354245531
ws,sysinfo,,,"win32",1318354245531
locale,sysinfo,,,"en_US",1318354245531
processors,sysinfo,,,"2",1318354245531
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1318354245531
java.runtime.version,sysinfo,,,"1.7.0-ea-b108",1318354245531
java.specification.name,sysinfo,,,"Java Platform API Specification",1318354245531
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1318354245531
java.specification.version,sysinfo,,,"1.7",1318354245531
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1318354245531
java.version,sysinfo,,,"1.7.0-ea",1318354245531
java.vm.info,sysinfo,,,"mixed mode, sharing",1318354245531
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1318354245531
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1318354245531
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1318354245531
java.vm.specification.version,sysinfo,,,"1.0",1318354245531
