what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.team.ui,3.2.0.v20090617-0100-e3x,"org.eclipse.mylyn.team.ui",1318300017578
started,bundle,org.eclipse.update.scheduler,3.2.200.v20081127,"org.eclipse.update.scheduler",1318300017703
started,bundle,org.eclipse.update.core,3.2.300.v20090525,"org.eclipse.update.core",1318300017843
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.102.v200903070248,"org.eclipse.wst.ws.service.policy.ui",1318300017921
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.0.v200906080500,"org.eclipse.jst.common.project.facet.core",1318300017984
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318300083359
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318300101546
started,bundle,org.eclipse.jpt.core,2.2.0.v200906070220,"org.eclipse.jpt.core",1318300101812
started,bundle,org.eclipse.jpt.eclipselink.core,1.2.0.v200905310000,"org.eclipse.jpt.eclipselink.core",1318300101859
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1318300108281
started,bundle,org.eclipse.wst.ws.service.policy,1.0.103.v200905151848,"org.eclipse.wst.ws.service.policy",1318300109906
started,bundle,org.eclipse.wst.command.env,1.0.408.v200903110045,"org.eclipse.wst.command.env",1318300110000
started,bundle,org.eclipse.wst.ws,1.1.103.v200903111822,"org.eclipse.wst.ws",1318300110015
started,bundle,org.eclipse.compare,3.5.0.I20090514-0808,"org.eclipse.compare",1318300110687
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318300113171
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318300114968
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318300119796
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318300120859
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318300125625
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318300131734
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318300135531
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318300136718
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318300143515
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318300146140
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1318300155390
