what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317781258812
started,bundle,org.eclipse.jdt.apt.core,3.3.200.v20090528-1135,"org.eclipse.jdt.apt.core",1317781258937
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.200.v20090526-2130,"org.eclipse.jdt.apt.pluggable.core",1317781258953
activated,view,org.eclipse.ui.ide,3.5.0.I20090525-2000,"org.eclipse.ui.views.ProblemView",1317781261546
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317781264109
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317781273984
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317781279484
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317781288015
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.properties",1317781288031
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317781305203
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317781337593
opened,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.JavadocView",1317781341437
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.JavadocView",1317781341453
activated,view,org.eclipse.ui.ide,3.5.0.I20090525-2000,"org.eclipse.ui.views.ProblemView",1317781342578
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1317781344250
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317781346578
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317781346593
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317781346703
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1317781515000
started,bundle,org.eclipse.wst.ws.service.policy,1.0.103.v200905151848,"org.eclipse.wst.ws.service.policy",1317781516390
started,bundle,org.eclipse.wst.command.env,1.0.408.v200903110045,"org.eclipse.wst.command.env",1317781516437
started,bundle,org.eclipse.wst.ws,1.1.103.v200903111822,"org.eclipse.wst.ws",1317781516437
started,bundle,org.eclipse.ltk.core.refactoring,3.5.0.v20090513-2000,"org.eclipse.ltk.core.refactoring",1317781516578
started,bundle,org.eclipse.ltk.ui.refactoring,3.4.100.v20090604,"org.eclipse.ltk.ui.refactoring",1317781516578
started,bundle,org.eclipse.compare,3.5.0.I20090514-0808,"org.eclipse.compare",1317781516703
