what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1319127775734
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1319127780515
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1319127781718
started,bundle,org.eclipse.mylyn.java.ui,3.2.0.v20090617-0100-e3x,"org.eclipse.mylyn.java.ui",1319127816906
started,bundle,org.eclipse.pde.api.tools,1.0.100.v20090526,"org.eclipse.pde.api.tools",1319127817093
started,bundle,org.eclipse.pde.api.tools.ui,1.0.100.v20090526,"org.eclipse.pde.api.tools.ui",1319127817125
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1319127817812
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1319127841812
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1319127844281
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1319127848750
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1319127850703
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1319127853796
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1319127860171
opened,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1319127860296
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1319127860421
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1319127864265
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1319127868328
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1319127874625
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1319127876406
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1319127880468
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1319127883406
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1319127884968
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1319127887125
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1319127893343
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1319127894296
